id_client,CARTE_VISA,DECES,MRH,PACK_BLEDI_ARE,TOUT_EN_UN,COMPTE_D_EPARGNE_ZERO,COMPTES_DEVISES
85291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
